lemma,Iliad
ναῦς,0.008203216033558612
Ἕκτωρ,0.0081099976695409
υἱός,0.008063388487532044
Τρώς,0.00755068748543463
Ἀχαιός,0.007317641575390352
χείρ,0.0072244232113726405
ἵππος,0.0072244232113726405
ἀνήρ,0.006665113027266372
μέγας,0.006665113027266372
θυμός,0.006152412025168958
Ζεύς,0.005965975297133535
Ἀχιλλεύς,0.005826147751106968
βάλλω,0.005732929387089257
δόρυ,0.005453274295036122
ἵστημι,0.005453274295036122
βαίνω,0.004893964110929853
αἱρέω,0.0045210906548590075
δῖος,0.004334653926823584
ἔγχος,0.004241435562805873
πούς,0.004148217198788161
Αἴας,0.004101608016779306
θεός,0.003775343742717315
ἔπος,0.003682125378699604
εἶδον,0.003635516196690748
λαός,0.003635516196690748
τίθημι,0.0035422978326730367
φίλος,0.0035422978326730367
ἔρχομαι,0.003449079468655325
ἑταῖρος,0.0034024702866464695
πρόσφημι,0.0033092519226287577
χαλκός,0.0031694243766021905
πρῶτος,0.0029829876485667674
φέρω,0.0028431601025402002
Ἀθήνη,0.002796550920531345
Ἄρης,0.002749941738522489
Μενέλαος,0.002749941738522489
τεῦχος,0.002749941738522489
Ἀπόλλων,0.0026567233745047776
ἄναξ,0.002563505010487066
Ἀτρείδης,0.0025168958284782104
ὄρνυμι,0.0024702866464693545
πόλεμος,0.0024702866464693545
πατήρ,0.0024702866464693545
Ἀργεῖος,0.0024236774644604987
μῦθος,0.0024236774644604987
πίπτω,0.0023770682824516428
Ἀγαμέμνων,0.0023304591004427873
ἀσπίς,0.0022838499184339315
προσεῖπον,0.0022372407364250756
στῆθος,0.0022372407364250756
μέσος,0.00219063155441622
κρατερός,0.00219063155441622
ἕπομαι,0.00219063155441622
μένος,0.00219063155441622
Δαναοί,0.0021440223724073643
Πάτροκλος,0.0021440223724073643
προσαυδάω,0.0021440223724073643
μάχομαι,0.0021440223724073643
ὦμος,0.0020974131903985084
καλός,0.0020974131903985084
Πρίαμος,0.002050804008389653
τεῖχος,0.002050804008389653
Ὀδυσσεύς,0.002050804008389653
γαῖα,0.002050804008389653
μέλας,0.002050804008389653
ἵημι,0.002050804008389653
δίδωμι,0.002050804008389653
ὠκύς,0.002004194826380797
ποταμός,0.002004194826380797
βοῦς,0.002004194826380797
ὀξύς,0.0019109764623630855
ἐλαύνω,0.0019109764623630855
φρήν,0.0018643672803542299
ὅμιλος,0.0018643672803542299
κατός,0.0018643672803542299
Διομήδης,0.001817758098345374
δύο,0.001817758098345374
λαμβάνω,0.001817758098345374
φωνέω,0.001817758098345374
Ἥρα,0.0017711489163365183
πτερόεις,0.0017711489163365183
ἄγω,0.0017711489163365183
πεδίον,0.0017245397343276625
γέρων,0.0017245397343276625
θεά,0.0017245397343276625
Αἰνείας,0.0017245397343276625
Νέστωρ,0.0017245397343276625
πῦρ,0.0016779305523188068
μάχη,0.0016779305523188068
φαεινός,0.0016779305523188068
χρύσεος,0.0016779305523188068
κακός,0.0016779305523188068
κλισία,0.0016779305523188068
Ἰδομενεύς,0.0016313213703099511
σάκος,0.0016313213703099511
Ἀντίλοχος,0.0015847121883010953
ἀγαθός,0.0015847121883010953
μακρός,0.0015847121883010953
ὄρος,0.0015847121883010953
αἷμα,0.0015847121883010953
